Direction.SOUTH_EST,188,0,189,14,R�melfing,Ar�s
Direction.SOUTH_EST,1,1,2,2,Deuil-la-Barre,�pinay-sur-Seine
Direction.SOUTH_EST,68,1,69,8,Cras,Toulouse
Direction.SOUTH_EST,39,0,40,3,Saint-Marcel-sur-Aude,Porta
Direction.SOUTH_EST,7,1,8,1,Laissey,Besan�on
Direction.SOUTH_EST,10,0,11,1,Neuvillalais,Neuvillalais
Direction.SOUTH_EST,66,1,67,4,Enguinegatte,Le Havre
Direction.SOUTH_EST,163,0,164,13,Madonne-et-Lamerey,Ar�s
Direction.SOUTH_EST,76,1,77,10,Chevillon,Poitiers
Direction.SOUTH_EST,132,0,133,12,Volnay,Hendaye
Direction.SOUTH_EST,154,0,155,12,Urville,Ar�s
Direction.SOUTH_EST,149,0,150,12,Domjulien,Ar�s
Direction.SOUTH_EST,100,0,101,8,Varzy,Ar�s
Direction.SOUTH_EST,4,1,5,1,Asques,Bordeaux
Direction.SOUTH_EST,61,0,62,5,Boissi�res,Ance F�as
Direction.SOUTH_EST,38,1,39,4,Bailleulmont,Rouen
Direction.SOUTH_EST,24,0,25,1,Bayas,Ar�s
Direction.SOUTH_EST,22,0,23,2,R�parsac,Royan
Direction.SOUTH_EST,1,1,2,1,Balma,Toulouse
Direction.SOUTH_EST,20,1,21,4,Bouges-le-Ch�teau,Poitiers
Direction.SOUTH_EST,6,1,7,1,Guenrouet,Saint-Nazaire
Direction.SOUTH_EST,101,1,102,8,Fraize,Limoges
Direction.SOUTH_EST,69,1,70,5,Thiennes,Le Havre
Direction.SOUTH_EST,103,1,104,7,Chilly,Rennes
Direction.SOUTH_EST,39,1,40,4,La Villedieu,Toulouse
Direction.SOUTH_EST,199,0,200,15,Beblenheim,Hendaye
Direction.SOUTH_EST,40,1,41,4,Agnez-l�s-Duisans,Rouen
Direction.SOUTH_EST,25,0,26,2,Noc�,Neuvillalais
Direction.SOUTH_EST,0,0,1,1,Mignovillard,Mignovillard
Direction.SOUTH_EST,116,1,117,8,L�chelle,Rennes
Direction.SOUTH_EST,67,1,68,8,Pajay,Toulouse
Direction.SOUTH_EST,30,0,31,4,Montreuil-sur-Th�rain,Cierrey
Direction.SOUTH_EST,41,0,42,6,Montrouveau,Notre-Dame-de-Monts
Direction.SOUTH_EST,22,0,23,2,Capoulet-et-Junac,Saint-Aventin
Direction.SOUTH_EST,14,0,15,1,Grand-Auvern�,Pr�failles
Direction.SOUTH_EST,0,0,1,1,Jub�court,Jub�court
Direction.SOUTH_EST,98,1,99,12,Saint-Supplet,Poitiers
Direction.SOUTH_EST,6,1,7,2,Belle-�glise,Cergy
Direction.SOUTH_EST,20,0,21,1,Saint-Antoine,Ar�s
Direction.SOUTH_EST,97,1,98,13,Moyeuvre-Grande,Poitiers
Direction.SOUTH_EST,94,0,95,7,Mouron-sur-Yonne,Ar�s
Direction.SOUTH_EST,90,1,91,6,Dom�liers,Rennes
Direction.SOUTH_EST,51,0,52,7,Tanville,Arzon
Direction.SOUTH_EST,8,0,9,1,Saint-�tienne-de-Montluc,Pr�failles
Direction.SOUTH_EST,45,0,46,3,Saint-Arroumex,Ance F�as
Direction.SOUTH_EST,15,1,16,1,Graval,Rouen
Direction.SOUTH_EST,58,1,59,7,Crozes-Hermitage,Toulouse
Direction.SOUTH_EST,86,1,87,11,Ligni�res-sur-Aire,Poitiers
Direction.SOUTH_EST,106,1,107,13,Budling,Poitiers
Direction.SOUTH_EST,27,1,28,2,Cizancourt,Beauvais
Direction.SOUTH_EST,74,0,75,7,Darnets,Hendaye
Direction.SOUTH_EST,160,0,161,14,Recologne,Hendaye
Direction.SOUTH_EST,17,0,18,1,Troisgots,Carolles
Direction.SOUTH_EST,1,1,2,1,Pontoise,Cergy
Direction.SOUTH_EST,27,1,28,4,Dompierre-les-Ormes,Clermont-Ferrand
Direction.SOUTH_EST,2,1,3,1,Saint-Sylvestre,Limoges
Direction.SOUTH_EST,7,0,8,3,Chevill�,Les Hauts-d'Anjou
Direction.SOUTH_EST,116,0,117,10,Chessy,Ance F�as
Direction.SOUTH_EST,21,1,22,5,Maray,Poitiers
Direction.SOUTH_EST,80,1,81,8,Villemar�chal,La Rochelle
Direction.SOUTH_EST,14,0,15,2,Thiverval-Grignon,Cherisy
Direction.SOUTH_EST,10,0,11,2,Mijan�s,Porta
Direction.SOUTH_EST,13,0,14,1,H�genheim,Levoncourt
Direction.SOUTH_EST,186,0,187,14,Troisfontaines,Ar�s
Direction.SOUTH_EST,9,0,10,2,Petit-Palais-et-Cornemps,Puynormand
Direction.SOUTH_EST,0,0,1,1,Marchaux-Chaudefontaine,Marchaux-Chaudefontaine
Direction.SOUTH_EST,43,0,44,3,Boulay-les-Ifs,Arzon
Direction.SOUTH_EST,94,0,95,8,Esteil,Ance F�as
Direction.SOUTH_EST,46,0,47,3,Cassignas,Hendaye
Direction.SOUTH_EST,52,1,53,5,Saint-Christol,Toulouse
Direction.SOUTH_EST,83,1,84,6,Lihus,Rennes
Direction.SOUTH_EST,85,0,86,7,Villers-le-Rond,Autheuil
Direction.SOUTH_EST,36,0,37,4,La Chapelle-sur-Ch�zy,L�thuin
Direction.SOUTH_EST,84,1,85,6,Les Br�seux,Clermont-Ferrand
Direction.SOUTH_EST,20,0,21,1,Valence,Champmillon
Direction.SOUTH_EST,17,1,18,2,Champigneul-sur-Vence,Reims
Direction.SOUTH_EST,131,0,132,11,Saint-Martin-le-Ch�tel,Ance F�as
Direction.SOUTH_EST,123,0,124,9,Saint Fran�ois Longchamp,Porta
Direction.SOUTH_EST,87,0,88,7,Saint-Gervais-sur-Roubion,Porta
Direction.SOUTH_EST,34,1,35,4,Saint-L�ger-les-M�l�zes,Arles
Direction.SOUTH_EST,79,1,80,11,Tr�veray,Poitiers
Direction.SOUTH_EST,66,1,67,10,Haussimont,Poitiers
Direction.SOUTH_EST,85,0,86,5,Saint-R�my,Hendaye
Direction.SOUTH_EST,48,0,49,4,Port-Sainte-Foy-et-Ponchapt,Hendaye
Direction.SOUTH_EST,94,0,95,7,Charens,Porta
Direction.SOUTH_EST,16,0,17,1,Saint-Martin-de-Varreville,Les Moitiers-d'Allonne
Direction.SOUTH_EST,3,1,4,1,Montigny-sur-l'Hallue,Amiens
Direction.SOUTH_EST,11,0,12,3,Auvers-sous-Montfaucon,Les Hauts-d'Anjou
Direction.SOUTH_EST,73,0,74,7,Englefontaine,Cierrey
Direction.SOUTH_EST,8,0,9,2,�tr�chy,L�thuin
Direction.SOUTH_EST,38,0,39,5,Civray,Ar�s
Direction.SOUTH_EST,52,1,53,6,Ucel,Toulouse
Direction.SOUTH_EST,52,1,53,3,Berneuil,Le Havre
Direction.SOUTH_EST,28,0,29,3,Ars,Ar�s
Direction.SOUTH_EST,27,1,28,3,Paulhe,Toulouse
Direction.SOUTH_EST,53,0,54,4,Marliac,Urdos
Direction.SOUTH_EST,0,1,1,1,Narbonne,Narbonne
Direction.SOUTH_EST,16,0,17,2,Saint-Symphorien,�le-d'Aix
Direction.SOUTH_EST,45,1,46,5,Autreville-sur-la-Renne,Bourges
Direction.SOUTH_EST,76,1,77,8,Ch�teauvilain,Toulouse
Direction.SOUTH_EST,30,1,31,3,Angeot,Besan�on
Direction.SOUTH_EST,7,1,8,2,Fontaine-de-Vaucluse,Arles
Direction.SOUTH_EST,39,1,40,4,Saint-Alban-sur-Limagnole,Toulouse
Direction.SOUTH_EST,0,0,1,1,Touville,Touville
Direction.SOUTH_EST,36,0,37,4,H�m�villers,Cierrey
Direction.SOUTH_EST,21,1,22,4,Saint-Christophe-en-Brionnais,Clermont-Ferrand
Direction.SOUTH_EST,1,1,2,1,Brou-sur-Chantereine,Chelles
Direction.SOUTH_EST,0,0,1,1,Porte-de-Seine,Porte-de-Seine
Direction.SOUTH_EST,58,1,59,9,Vallant-Saint-Georges,Poitiers
Direction.SOUTH_EST,61,1,62,9,Charny-le-Bachot,Poitiers
Direction.SOUTH_EST,39,1,40,4,Beaufort-Blavincourt,Rouen
Direction.SOUTH_EST,161,0,162,13,Vevy,Hendaye
Direction.SOUTH_EST,22,0,23,3,Boissy-aux-Cailles,Autheuil
Direction.SOUTH_EST,9,1,10,1,Lirac,N�mes
Direction.SOUTH_EST,100,0,101,8,Saint-Bonnot,Ar�s
Direction.SOUTH_EST,86,0,87,8,Reuilly,Arzon
Direction.SOUTH_EST,64,1,65,9,Semoine,Poitiers
Direction.SOUTH_EST,33,0,34,3,Br�z�,Les Sables-d'Olonne
Direction.SOUTH_EST,22,0,23,1,Baigts-de-B�arn,Urepel
Direction.SOUTH_EST,81,1,82,11,Seigneulles,Poitiers
